,filename,caption_generated,Pass(0)/Fail(1)
1530,/kaggle/input/facebook-hateful-meme-dataset/data/img/41068.png,The obama's with empire star jusse smollett,0
1531,/kaggle/input/facebook-hateful-meme-dataset/data/img/83059.png,A man bun,0
1532,/kaggle/input/facebook-hateful-meme-dataset/data/img/12570.png,"A child, a man, and a woman",0
1533,/kaggle/input/facebook-hateful-meme-dataset/data/img/81395.png,Arcs,0
1534,/kaggle/input/facebook-hateful-meme-dataset/data/img/49670.png,A man's penis,0
1535,/kaggle/input/facebook-hateful-meme-dataset/data/img/21063.png,A man in a suit and tie,0
1536,/kaggle/input/facebook-hateful-meme-dataset/data/img/65978.png,"Black girl with green contacts, bitch, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop,",0
1537,/kaggle/input/facebook-hateful-meme-dataset/data/img/74861.png,Box 360,0
1538,/kaggle/input/facebook-hateful-meme-dataset/data/img/73605.png,No matter what smile,0
1539,/kaggle/input/facebook-hateful-meme-dataset/data/img/18937.png,Amazon boxes,0
1540,/kaggle/input/facebook-hateful-meme-dataset/data/img/85062.png,Retard,0
1541,/kaggle/input/facebook-hateful-meme-dataset/data/img/16759.png,Handjobs sold separately,0
1542,/kaggle/input/facebook-hateful-meme-dataset/data/img/23187.png,"A flask, a beaker, a flask, a beaker, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask, a flask,",0
1543,/kaggle/input/facebook-hateful-meme-dataset/data/img/89526.png,Red Indians,0
1544,/kaggle/input/facebook-hateful-meme-dataset/data/img/01325.png,When your world cup team scores a goal,0
1545,/kaggle/input/facebook-hateful-meme-dataset/data/img/96873.png,A smiling man with a turban on his head,0
1546,/kaggle/input/facebook-hateful-meme-dataset/data/img/25061.png,"A newspaper, a man reading a newspaper, and a man holding a newspaper",0
1547,/kaggle/input/facebook-hateful-meme-dataset/data/img/32549.png,"The Confederate flag, the American flag, and the Confederate flag.",0
1548,/kaggle/input/facebook-hateful-meme-dataset/data/img/62083.png,A man sitting on a couch with a laptop computer,0
1549,/kaggle/input/facebook-hateful-meme-dataset/data/img/84269.png,Just ordered the new anne frank puzzle,0
1550,/kaggle/input/facebook-hateful-meme-dataset/data/img/58301.png,It hurts the poor muslim's feelings,0
1551,/kaggle/input/facebook-hateful-meme-dataset/data/img/87324.png,Almost hoodie and bonfire weather,0
1552,/kaggle/input/facebook-hateful-meme-dataset/data/img/12958.png,People,0
1553,/kaggle/input/facebook-hateful-meme-dataset/data/img/18207.png,Trans people,0
1554,/kaggle/input/facebook-hateful-meme-dataset/data/img/36089.png,Coolant,0
1555,/kaggle/input/facebook-hateful-meme-dataset/data/img/42163.png,Farm equipment and livestock don't mix,0
1556,/kaggle/input/facebook-hateful-meme-dataset/data/img/37542.png,A ginger and you've been robbed,0
1557,/kaggle/input/facebook-hateful-meme-dataset/data/img/67531.png,A woman in a red jacket,0
1558,/kaggle/input/facebook-hateful-meme-dataset/data/img/73069.png,"Immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration, immigration,",0
1559,/kaggle/input/facebook-hateful-meme-dataset/data/img/02983.png,Large big mac no onions,0
1560,/kaggle/input/facebook-hateful-meme-dataset/data/img/86543.png,A woman in a white dress,0
1561,/kaggle/input/facebook-hateful-meme-dataset/data/img/36498.png,"A gun, a girl, and a question mark",0
1562,/kaggle/input/facebook-hateful-meme-dataset/data/img/34520.png,A falcon punch,0
1563,/kaggle/input/facebook-hateful-meme-dataset/data/img/27083.png,Retard,0
1564,/kaggle/input/facebook-hateful-meme-dataset/data/img/34567.png,"If you support this, you're supporting the genealogy of black people",0
1565,/kaggle/input/facebook-hateful-meme-dataset/data/img/91037.png,The man in the picture is a meme,0
1566,/kaggle/input/facebook-hateful-meme-dataset/data/img/43826.png,King Kong,0
1567,/kaggle/input/facebook-hateful-meme-dataset/data/img/07164.png,The objects present in this image are the following: 1. The president of the United States 2. The vice president of the United States 3. The Speaker of the House of Representatives 4. The Speaker of the Senate 5. The President of the United States 6. The Speaker of the House of Representatives 7. The Speaker of the Senate 8. The President of the United States 9. The Speaker of the House of Representatives 10.,0
1568,/kaggle/input/facebook-hateful-meme-dataset/data/img/86741.png,"A truck, a man, and a woman",0
1569,/kaggle/input/facebook-hateful-meme-dataset/data/img/25904.png,HIDE AND SEEK EUROPEAN CHAMPION 1932-1944,0
1570,/kaggle/input/facebook-hateful-meme-dataset/data/img/94586.png,The waiting room at the Ford Service Department,0
1571,/kaggle/input/facebook-hateful-meme-dataset/data/img/92015.png,"a police officer, a child, and a classroom",0
1572,/kaggle/input/facebook-hateful-meme-dataset/data/img/46730.png,Obama voters,0
1573,/kaggle/input/facebook-hateful-meme-dataset/data/img/98762.png,Child in poverty with empty water jug,0
1574,/kaggle/input/facebook-hateful-meme-dataset/data/img/57840.png,Kermit the Frog,0
1575,/kaggle/input/facebook-hateful-meme-dataset/data/img/27934.png,A goat.,0
1576,/kaggle/input/facebook-hateful-meme-dataset/data/img/05297.png,The first thing I did when I got home from the battered women's shelter was to go to the kitchen and get the dishes cause what the dishes cause what the dishes cause what the dishes cause what the dishes cause what the dishes cause what the dishes cause what the dishes cause what the dishes cause what the dishes cause what the dishes cause what the dishes cause what the dishes cause what the dishes cause what the dishes cause what the dishes cause,0
1577,/kaggle/input/facebook-hateful-meme-dataset/data/img/26534.png,A police officer,0
1578,/kaggle/input/facebook-hateful-meme-dataset/data/img/52036.png,The Obamas,0
1579,/kaggle/input/facebook-hateful-meme-dataset/data/img/72486.png,"Ham, in a mohammedan oven",0
1580,/kaggle/input/facebook-hateful-meme-dataset/data/img/80162.png,Google Maps,0
1581,/kaggle/input/facebook-hateful-meme-dataset/data/img/61503.png,"Hitler, a child, and a dog",0
1582,/kaggle/input/facebook-hateful-meme-dataset/data/img/16587.png,That's Method Up,0
1583,/kaggle/input/facebook-hateful-meme-dataset/data/img/08957.png,"A man, a woman, and a woman",0
1584,/kaggle/input/facebook-hateful-meme-dataset/data/img/89160.png,"A man in a suit, a woman in a dress, and a man in a suit",0
1585,/kaggle/input/facebook-hateful-meme-dataset/data/img/96307.png,Ben was born without eyes so he used his hands and used the skin of his face to cover his eyes so he could see.,0
1586,/kaggle/input/facebook-hateful-meme-dataset/data/img/91286.png,"A nice watch, it must have cost an arm and a leg and a leg",0
1587,/kaggle/input/facebook-hateful-meme-dataset/data/img/13285.png,Hope on a rope,0
1588,/kaggle/input/facebook-hateful-meme-dataset/data/img/20491.png,"If your happy and you know it, clap your hands",0
1589,/kaggle/input/facebook-hateful-meme-dataset/data/img/87096.png,"The president of the United States, the president of Mexico, the president of Canada, and the president of the European Union",0
1590,/kaggle/input/facebook-hateful-meme-dataset/data/img/24593.png,Jesus Christ has 2000 people with leavs of bread and 2 million jews toast,0
1591,/kaggle/input/facebook-hateful-meme-dataset/data/img/56830.png,"A gun, handcuffs, and a knife.",0
1592,/kaggle/input/facebook-hateful-meme-dataset/data/img/13248.png,"A man in a plaid shirt, a truck, and a fire",0
1593,/kaggle/input/facebook-hateful-meme-dataset/data/img/28546.png,A woman in a bathrobe,0
1594,/kaggle/input/facebook-hateful-meme-dataset/data/img/97345.png,"Hitler, the Third Reich, and the Holocaust",0
1595,/kaggle/input/facebook-hateful-meme-dataset/data/img/37509.png,The Jews,0
1596,/kaggle/input/facebook-hateful-meme-dataset/data/img/87304.png,"A dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog",0
1597,/kaggle/input/facebook-hateful-meme-dataset/data/img/90148.png,Me sitting at work thinking about what I'm going to eat for lunch,0
1598,/kaggle/input/facebook-hateful-meme-dataset/data/img/34057.png,A mushroom cloud,0
1599,/kaggle/input/facebook-hateful-meme-dataset/data/img/03267.png,"A cheerleader, a gymnast, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheerleader, a cheer",0
1600,/kaggle/input/facebook-hateful-meme-dataset/data/img/86025.png,There are laws to try to stop people from hating and discriminating against each other.,0
1601,/kaggle/input/facebook-hateful-meme-dataset/data/img/30518.png,The dna test results say you're a cunt,0
1602,/kaggle/input/facebook-hateful-meme-dataset/data/img/93247.png,Women,0
1603,/kaggle/input/facebook-hateful-meme-dataset/data/img/79068.png,Wind chimes,0
1604,/kaggle/input/facebook-hateful-meme-dataset/data/img/38271.png,Non-library-genders are real,0
1605,/kaggle/input/facebook-hateful-meme-dataset/data/img/79018.png,Cereal,0
1606,/kaggle/input/facebook-hateful-meme-dataset/data/img/13890.png,A woman in a washing machine,0
1607,/kaggle/input/facebook-hateful-meme-dataset/data/img/59163.png,"a flag, a man, and a camera",0
1608,/kaggle/input/facebook-hateful-meme-dataset/data/img/36429.png,"A man in a suit, a woman in a dress, and a man in a tie",0
1609,/kaggle/input/facebook-hateful-meme-dataset/data/img/61482.png,A diaper for people with shit for brains,0
1610,/kaggle/input/facebook-hateful-meme-dataset/data/img/29046.png,"The girl, the guy, the house, the dog, the cat, the cat, the dog, the cat, the dog, the cat, the cat, the dog, the cat, the dog, the cat, the dog, the cat, the dog, the cat, the dog, the cat, the dog, the cat, the dog, the cat, the dog, the cat, the dog, the cat",0
1611,/kaggle/input/facebook-hateful-meme-dataset/data/img/27965.png,A head-dip-er is required when you have shit-brains,0
1612,/kaggle/input/facebook-hateful-meme-dataset/data/img/63140.png,"An angel, a man in a red swimsuit, and a rainbow",0
1613,/kaggle/input/facebook-hateful-meme-dataset/data/img/07413.png,Kermit the Frog,0
1614,/kaggle/input/facebook-hateful-meme-dataset/data/img/86479.png,"A sandwich, a sandwich, and a sandwich",0
1615,/kaggle/input/facebook-hateful-meme-dataset/data/img/38641.png,A man and a lion,0
1616,/kaggle/input/facebook-hateful-meme-dataset/data/img/10834.png,"A chicken, a plate, and a fork",0
1617,/kaggle/input/facebook-hateful-meme-dataset/data/img/37681.png,"A man, a woman, a child, a dog, a cat, a bird, a fish, a tree, a rock, a tree, a rock, a tree, a rock, a tree, a rock, a tree, a rock, a tree, a rock, a tree, a rock, a tree, a rock, a tree, a rock, a tree, a rock, a tree, a rock",0
1618,/kaggle/input/facebook-hateful-meme-dataset/data/img/43569.png,A fish hook,0
1619,/kaggle/input/facebook-hateful-meme-dataset/data/img/43651.png,A girl's ass,0
1620,/kaggle/input/facebook-hateful-meme-dataset/data/img/85902.png,"A man, a woman, a car, and a dog",0
1621,/kaggle/input/facebook-hateful-meme-dataset/data/img/73416.png,a child in a wheelchair,0
1622,/kaggle/input/facebook-hateful-meme-dataset/data/img/26018.png,All these flavors and you choose to be salty,0
1623,/kaggle/input/facebook-hateful-meme-dataset/data/img/28691.png,"When the Jews found out that the shower was hot, they ran away",0
1624,/kaggle/input/facebook-hateful-meme-dataset/data/img/31852.png,A man with a beard and sunglasses,0
1625,/kaggle/input/facebook-hateful-meme-dataset/data/img/52870.png,Donald Trump is the answer how stupid is the question?,0
1626,/kaggle/input/facebook-hateful-meme-dataset/data/img/90214.png,"The pope, a child, and a finger.",0
1627,/kaggle/input/facebook-hateful-meme-dataset/data/img/34857.png,Sarafina,0
1628,/kaggle/input/facebook-hateful-meme-dataset/data/img/15768.png,"A man with a hoodie, a man with a hoodie, a man with a hoodie, a man with a hoodie, a man with a hoodie, a man with a hoodie, a man with a hoodie, a man with a hoodie, a man with a hoodie, a man with a hoodie, a man with a hoodie, a man with a hoodie, a man",0
1629,/kaggle/input/facebook-hateful-meme-dataset/data/img/03128.png,Lazy day nothing to steal,0
1630,/kaggle/input/facebook-hateful-meme-dataset/data/img/16093.png,"A gun, a knife, and a book.",0
1631,/kaggle/input/facebook-hateful-meme-dataset/data/img/92608.png,Donald Trump,0
1632,/kaggle/input/facebook-hateful-meme-dataset/data/img/14697.png,Appliances,0
1633,/kaggle/input/facebook-hateful-meme-dataset/data/img/15037.png,"A white woman, a black woman, and a muslim woman",0
1634,/kaggle/input/facebook-hateful-meme-dataset/data/img/57348.png,A little foil keeps them from being too hot.,0
1635,/kaggle/input/facebook-hateful-meme-dataset/data/img/20957.png,"Jews, Demos, and a cancer that wants to destroy America",0
1636,/kaggle/input/facebook-hateful-meme-dataset/data/img/46053.png,White people love watching so much they created yp,0
1637,/kaggle/input/facebook-hateful-meme-dataset/data/img/26903.png,A man in a tuxedo,0
1638,/kaggle/input/facebook-hateful-meme-dataset/data/img/94578.png,The face she makes when she hits the g spot,0
1639,/kaggle/input/facebook-hateful-meme-dataset/data/img/26149.png,"A campfire, a tent, and two men sitting around it",0
1640,/kaggle/input/facebook-hateful-meme-dataset/data/img/65189.png,Protein shake,0
1641,/kaggle/input/facebook-hateful-meme-dataset/data/img/86249.png,Butt fuck goats,0
1642,/kaggle/input/facebook-hateful-meme-dataset/data/img/34081.png,"A man in a green jacket, a microphone, and a sign that says ""when a hound wants to eat fruit, the con men are his only option""",0
1643,/kaggle/input/facebook-hateful-meme-dataset/data/img/52904.png,A child eating a sandwich,0
1644,/kaggle/input/facebook-hateful-meme-dataset/data/img/89152.png,"A Jew, a Jew, and a Jew.",0
1645,/kaggle/input/facebook-hateful-meme-dataset/data/img/82609.png,A dog,0
1646,/kaggle/input/facebook-hateful-meme-dataset/data/img/01547.png,A family gathering,0
1647,/kaggle/input/facebook-hateful-meme-dataset/data/img/39580.png,A man and a woman,0
1648,/kaggle/input/facebook-hateful-meme-dataset/data/img/02439.png,Superheroes,0
1649,/kaggle/input/facebook-hateful-meme-dataset/data/img/87219.png,Behind every screaming goat is a muslim with his pants down,0
1650,/kaggle/input/facebook-hateful-meme-dataset/data/img/47516.png,Hitler,0
1651,/kaggle/input/facebook-hateful-meme-dataset/data/img/42830.png,TORNADOES,0
1652,/kaggle/input/facebook-hateful-meme-dataset/data/img/56473.png,"A jewish man, a jewish woman, and a jewish child",0
1653,/kaggle/input/facebook-hateful-meme-dataset/data/img/67250.png,Beats by Dre,0
1654,/kaggle/input/facebook-hateful-meme-dataset/data/img/75046.png,"The bigger the head, the smarter you are",0
1655,/kaggle/input/facebook-hateful-meme-dataset/data/img/90531.png,"A man in a cape, a woman in a dress, and a baby in a stroller",0
1656,/kaggle/input/facebook-hateful-meme-dataset/data/img/98032.png,We can do it best,0
1657,/kaggle/input/facebook-hateful-meme-dataset/data/img/47609.png,"A man in glasses, a man in a suit, a man in a tie, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in",0
