,Unnamed: 0,filename,caption_generated,Pass(0)/Fail(1),Objects_Present
947,947,/kaggle/input/facebook-hateful-meme-dataset/data/img/72413.png,Hitler,0,['hitler']
948,948,/kaggle/input/facebook-hateful-meme-dataset/data/img/96071.png,"A child, a dog, and a water bottle",0,"['child', 'dog', 'water', 'bottle']"
949,949,/kaggle/input/facebook-hateful-meme-dataset/data/img/35684.png,"A man, a woman, and a dog",0,"['man', 'woman', 'dog']"
950,950,/kaggle/input/facebook-hateful-meme-dataset/data/img/80653.png,Farm equipment,0,"['farm', 'equipment']"
951,951,/kaggle/input/facebook-hateful-meme-dataset/data/img/97361.png,Trump's wall,0,"['Trump', 'wall']"
952,952,/kaggle/input/facebook-hateful-meme-dataset/data/img/84759.png,Two old men sitting on a bench,0,"['man', 'bench']"
953,953,/kaggle/input/facebook-hateful-meme-dataset/data/img/42635.png,Interracial couple watching tv and sleeping,0,"['couple', 'tv']"
954,954,/kaggle/input/facebook-hateful-meme-dataset/data/img/23401.png,"A dog, a baby, and a bathtub",0,"['dog', 'baby', 'bathtub']"
955,955,/kaggle/input/facebook-hateful-meme-dataset/data/img/12604.png,"A sheep, a red ribbon, and a sheep.",0,"['sheep', 'ribbon', 'sheep']"
956,956,/kaggle/input/facebook-hateful-meme-dataset/data/img/97025.png,A woman wearing a mask,0,"['woman', 'mask']"
957,957,/kaggle/input/facebook-hateful-meme-dataset/data/img/76521.png,goats,0,['goat']
958,958,/kaggle/input/facebook-hateful-meme-dataset/data/img/97508.png,A woman in a white shirt,0,"['woman', 'shirt']"
959,959,/kaggle/input/facebook-hateful-meme-dataset/data/img/42801.png,Sheep,0,['Sheep']
960,960,/kaggle/input/facebook-hateful-meme-dataset/data/img/48573.png,Frid-night's be like,0,"['Frid', 'night']"
961,961,/kaggle/input/facebook-hateful-meme-dataset/data/img/27963.png,A guinea pig,0,"['guinea', 'pig']"
962,962,/kaggle/input/facebook-hateful-meme-dataset/data/img/09852.png,A man with a prosthetic arm,0,"['man', 'arm']"
963,963,/kaggle/input/facebook-hateful-meme-dataset/data/img/03251.png,"A rainbow flag, a woman, and a man",0,"['rainbow', 'flag', 'woman', 'man']"
964,964,/kaggle/input/facebook-hateful-meme-dataset/data/img/34216.png,Nancy Pelosi,0,"['Nancy', 'Pelosi']"
965,965,/kaggle/input/facebook-hateful-meme-dataset/data/img/16873.png,A father and son,0,"['father', 'son']"
966,966,/kaggle/input/facebook-hateful-meme-dataset/data/img/61823.png,Pot,0,['Pot']
967,967,/kaggle/input/facebook-hateful-meme-dataset/data/img/21930.png,Hitler looking sad af,0,['Hitler']
968,968,/kaggle/input/facebook-hateful-meme-dataset/data/img/05614.png,"The Obamas, the first lady, and the president",0,"['Obamas', 'lady', 'president']"
969,969,/kaggle/input/facebook-hateful-meme-dataset/data/img/50193.png,Hippopotamus,0,['hippopotamus']
970,970,/kaggle/input/facebook-hateful-meme-dataset/data/img/94281.png,"A brick wall, a brick, and a brick.",0,"['brick', 'wall', 'brick', 'brick']"
971,971,/kaggle/input/facebook-hateful-meme-dataset/data/img/31609.png,The haters have arrived,0,['hater']
972,972,/kaggle/input/facebook-hateful-meme-dataset/data/img/19362.png,A man in a yellow shirt,0,"['man', 'shirt']"
973,973,/kaggle/input/facebook-hateful-meme-dataset/data/img/41379.png,How you look when you're black and you celebrate the 4th of July,0,"['4th', 'July']"
974,974,/kaggle/input/facebook-hateful-meme-dataset/data/img/07458.png,Transgender satan is not amused,0,"['Transgender', 'satan']"
975,975,/kaggle/input/facebook-hateful-meme-dataset/data/img/86271.png,Marriage is simple,0,['marriage']
976,976,/kaggle/input/facebook-hateful-meme-dataset/data/img/85209.png,The presidents of the United States,0,"['president', 'United', 'States']"
977,977,/kaggle/input/facebook-hateful-meme-dataset/data/img/24975.png,A woman with red nails and a black dress,0,"['woman', 'nail', 'dress']"
978,978,/kaggle/input/facebook-hateful-meme-dataset/data/img/63502.png,"A monkey, a banana, and a kid",0,"['monkey', 'banana', 'kid']"
979,979,/kaggle/input/facebook-hateful-meme-dataset/data/img/56980.png,Coffee isn't helping get the jumper cables,0,"['coffee', 'jumper', 'cable']"
980,980,/kaggle/input/facebook-hateful-meme-dataset/data/img/65809.png,The jewish invention of the airplane,0,"['invention', 'airplane']"
981,981,/kaggle/input/facebook-hateful-meme-dataset/data/img/72318.png,"A skeleton, a gun, and a skeleton",0,"['skeleton', 'gun', 'skeleton']"
982,982,/kaggle/input/facebook-hateful-meme-dataset/data/img/69405.png,Storm in a teacup,0,"['storm', 'teacup']"
983,983,/kaggle/input/facebook-hateful-meme-dataset/data/img/61904.png,The wall,0,['wall']
984,984,/kaggle/input/facebook-hateful-meme-dataset/data/img/19352.png,A goat,0,['goat']
985,985,/kaggle/input/facebook-hateful-meme-dataset/data/img/07254.png,A woman in a police uniform pointing a gun at a woman in a hijab,0,"['woman', 'police', 'uniform', 'gun', 'woman', 'hijab']"
986,986,/kaggle/input/facebook-hateful-meme-dataset/data/img/47809.png,Homeless child in America we have no room for illegal aliens,0,"['child', 'America', 'room', 'alien']"
987,987,/kaggle/input/facebook-hateful-meme-dataset/data/img/75823.png,"The Obamas, the Clintons, and the media",0,"['Obamas', 'Clintons', 'medium']"
988,988,/kaggle/input/facebook-hateful-meme-dataset/data/img/32516.png,"a pizza oven, a pizza stone, a pizza peel, and a pizza cutter",0,"['pizza', 'oven', 'pizza', 'stone', 'pizza', 'peel', 'pizza', 'cutter']"
989,989,/kaggle/input/facebook-hateful-meme-dataset/data/img/48170.png,My husband is always pushing me around and talking behind my back,0,"['husband', 'back']"
990,990,/kaggle/input/facebook-hateful-meme-dataset/data/img/15603.png,"A man in a suit, a man in a suit, and a man in a suit",0,"['man', 'suit', 'man', 'suit', 'man', 'suit']"
991,991,/kaggle/input/facebook-hateful-meme-dataset/data/img/79452.png,Fighting for gay rights,0,['right']
992,992,/kaggle/input/facebook-hateful-meme-dataset/data/img/64913.png,The Polish army,0,['army']
993,993,/kaggle/input/facebook-hateful-meme-dataset/data/img/81734.png,When Insults take over,0,['insult']
994,994,/kaggle/input/facebook-hateful-meme-dataset/data/img/70294.png,Men that say they don't like a big booty probably prefer a big fat cock,0,"['man', 'booty', 'fat', 'cock']"
995,995,/kaggle/input/facebook-hateful-meme-dataset/data/img/65043.png,Extra thicc,0,['thicc']
996,996,/kaggle/input/facebook-hateful-meme-dataset/data/img/25463.png,A man and a woman in bed,0,"['man', 'woman', 'bed']"
997,997,/kaggle/input/facebook-hateful-meme-dataset/data/img/40563.png,"A goat, a vet, and a vet's assistant",0,"['goat', 'vet', 'vet', 'assistant']"
998,998,/kaggle/input/facebook-hateful-meme-dataset/data/img/39805.png,A cross the street,0,"['cross', 'street']"
999,999,/kaggle/input/facebook-hateful-meme-dataset/data/img/54068.png,"The average height of a man in the african savannah is 18 cm, the average height of a woman is 16 cm, and the average height of a man is 15 cm",0,"['height', 'man', 'savannah', 'cm', 'height', 'woman', 'cm', 'height', 'man', 'cm']"
1000,1000,/kaggle/input/facebook-hateful-meme-dataset/data/img/71263.png,"A man smoking a cigar, a woman with a cigarette, a man with a cigar, a woman with a cigarette, a man with a cigar, a woman with a cigarette, a man with a cigar, a woman with a cigarette, a man with a cigar, a woman with a cigarette, a man with a cigar, a woman with a cigarette, a man with a cigar, a woman with a cigarette, a man",0,"['man', 'cigar', 'woman', 'cigarette', 'man', 'cigar', 'woman', 'cigarette', 'man', 'cigar', 'woman', 'cigarette', 'man', 'cigar', 'woman', 'cigarette', 'man', 'cigar', 'woman', 'cigarette', 'man', 'cigar', 'woman', 'cigarette', 'man', 'cigar', 'woman', 'cigarette', 'man']"
1001,1001,/kaggle/input/facebook-hateful-meme-dataset/data/img/08261.png,Hitler,0,['hitler']
1002,1002,/kaggle/input/facebook-hateful-meme-dataset/data/img/07826.png,Money,0,['money']
1003,1003,/kaggle/input/facebook-hateful-meme-dataset/data/img/26930.png,"The burning of a car in the foreground, the burning of a building in the background, and the burning of a police car in the background",0,"['burning', 'car', 'foreground', 'burning', 'building', 'background', 'burning', 'police', 'car', 'background']"
1004,1004,/kaggle/input/facebook-hateful-meme-dataset/data/img/76892.png,A man in a tie,0,"['man', 'tie']"
1005,1005,/kaggle/input/facebook-hateful-meme-dataset/data/img/90251.png,The keys to the White House,0,"['key', 'White', 'House']"
1006,1006,/kaggle/input/facebook-hateful-meme-dataset/data/img/91457.png,Parole,0,['Parole']
1007,1007,/kaggle/input/facebook-hateful-meme-dataset/data/img/56123.png,Justin Trudeau,0,"['Justin', 'Trudeau']"
1008,1008,/kaggle/input/facebook-hateful-meme-dataset/data/img/15097.png,The gas chamber.,0,"['gas', 'chamber']"
1009,1009,/kaggle/input/facebook-hateful-meme-dataset/data/img/80473.png,Vegetable soup,0,"['vegetable', 'soup']"
1010,1010,/kaggle/input/facebook-hateful-meme-dataset/data/img/67842.png,A goat,0,['goat']
1011,1011,/kaggle/input/facebook-hateful-meme-dataset/data/img/92534.png,Black people are trying to wake up,0,['people']
1012,1012,/kaggle/input/facebook-hateful-meme-dataset/data/img/93506.png,Vegetable soup,0,"['vegetable', 'soup']"
1013,1013,/kaggle/input/facebook-hateful-meme-dataset/data/img/14306.png,A bearded man with a beard and a turban,0,"['man', 'beard', 'turban']"
1014,1014,/kaggle/input/facebook-hateful-meme-dataset/data/img/97105.png,The president of the United States,0,"['president', 'United', 'States']"
1015,1015,/kaggle/input/facebook-hateful-meme-dataset/data/img/28317.png,"A man in a suit, a woman in a dress, and a man in a suit.",0,"['man', 'suit', 'woman', 'dress', 'man', 'suit']"
1016,1016,/kaggle/input/facebook-hateful-meme-dataset/data/img/17653.png,A small dick and a jewish girl,0,"['dick', 'girl']"
1017,1017,/kaggle/input/facebook-hateful-meme-dataset/data/img/54819.png,three women,0,['woman']
1018,1018,/kaggle/input/facebook-hateful-meme-dataset/data/img/92317.png,A rainbow flag,0,"['rainbow', 'flag']"
1019,1019,/kaggle/input/facebook-hateful-meme-dataset/data/img/25780.png,Sheep,0,['Sheep']
1020,1020,/kaggle/input/facebook-hateful-meme-dataset/data/img/76491.png,"Chocolate, good job, it doesn't make all children smile",0,"['chocolate', 'job', 'child']"
1021,1021,/kaggle/input/facebook-hateful-meme-dataset/data/img/70941.png,Green cards,0,['card']
1022,1022,/kaggle/input/facebook-hateful-meme-dataset/data/img/86031.png,It's super rare to find a kitchen that has four ovens and three dishwashers,0,"['rare', 'kitchen', 'oven', 'dishwasher']"
1023,1023,/kaggle/input/facebook-hateful-meme-dataset/data/img/47569.png,"Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler,",0,"['Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler', 'Hitler']"
1024,1024,/kaggle/input/facebook-hateful-meme-dataset/data/img/87364.png,A woman in a dress,0,"['woman', 'dress']"
1025,1025,/kaggle/input/facebook-hateful-meme-dataset/data/img/85327.png,"A glass of water, a pill, and a glass of water",0,"['glass', 'water', 'pill', 'glass', 'water']"
1026,1026,/kaggle/input/facebook-hateful-meme-dataset/data/img/60348.png,Donald Trump,0,"['Donald', 'Trump']"
1027,1027,/kaggle/input/facebook-hateful-meme-dataset/data/img/51089.png,Proof you can be a fruit and a vegetable,0,"['fruit', 'vegetable']"
1028,1028,/kaggle/input/facebook-hateful-meme-dataset/data/img/84327.png,Confederate flags and t-shirts,0,"['flag', 't', 'shirt']"
1029,1029,/kaggle/input/facebook-hateful-meme-dataset/data/img/41539.png,They are all immigrants.,0,['immigrant']
1030,1030,/kaggle/input/facebook-hateful-meme-dataset/data/img/57183.png,"A woman, a man, and a woman",0,"['woman', 'man', 'woman']"
1031,1031,/kaggle/input/facebook-hateful-meme-dataset/data/img/06491.png,Tranny for sale,0,"['Tranny', 'sale']"
1032,1032,/kaggle/input/facebook-hateful-meme-dataset/data/img/45062.png,Donald Trump,0,"['Donald', 'Trump']"
1033,1033,/kaggle/input/facebook-hateful-meme-dataset/data/img/42137.png,Raisins,0,['raisin']
1034,1034,/kaggle/input/facebook-hateful-meme-dataset/data/img/76214.png,"Whatever this is, it's an Auburn fan",0,"['Auburn', 'fan']"
1035,1035,/kaggle/input/facebook-hateful-meme-dataset/data/img/82419.png,Piss off the Muslims by saying merry Christmas to all,0,"['Muslims', 'Christmas']"
1036,1036,/kaggle/input/facebook-hateful-meme-dataset/data/img/49213.png,The electoral college gets bear in the ncaa tournament,0,"['college', 'bear', 'tournament']"
1037,1037,/kaggle/input/facebook-hateful-meme-dataset/data/img/42510.png,Death to the Jews,0,"['death', 'Jews']"
1038,1038,/kaggle/input/facebook-hateful-meme-dataset/data/img/16240.png,A woman sitting on a yoga mat,0,"['woman', 'yoga', 'mat']"
1039,1039,/kaggle/input/facebook-hateful-meme-dataset/data/img/09851.png,It appears you're a cracker,0,['cracker']
1040,1040,/kaggle/input/facebook-hateful-meme-dataset/data/img/41623.png,Red Bull,0,"['Red', 'Bull']"
1041,1041,/kaggle/input/facebook-hateful-meme-dataset/data/img/08349.png,Honor killings are part of our culture,0,"['honor', 'killing', 'part', 'culture']"
1042,1042,/kaggle/input/facebook-hateful-meme-dataset/data/img/25748.png,A moderate muslim,0,[]
1043,1043,/kaggle/input/facebook-hateful-meme-dataset/data/img/71830.png,The difference between the 2,0,['difference']
1044,1044,/kaggle/input/facebook-hateful-meme-dataset/data/img/01268.png,Father and daughter bonding time is the best like and share if you agree,0,"['Father', 'daughter', 'bonding', 'time']"
1045,1045,/kaggle/input/facebook-hateful-meme-dataset/data/img/07592.png,Cheerios,0,['cheerio']
1046,1046,/kaggle/input/facebook-hateful-meme-dataset/data/img/73162.png,Police officers,0,"['Police', 'officer']"
1047,1047,/kaggle/input/facebook-hateful-meme-dataset/data/img/03871.png,The islam of canada,0,"['islam', 'canada']"
1048,1048,/kaggle/input/facebook-hateful-meme-dataset/data/img/86914.png,"A cop, a gun, and a black citizen",0,"['cop', 'gun', 'citizen']"
1049,1049,/kaggle/input/facebook-hateful-meme-dataset/data/img/02814.png,A bunch of people with signs,0,"['bunch', 'people', 'sign']"
1050,1050,/kaggle/input/facebook-hateful-meme-dataset/data/img/71253.png,Baby making faces,0,"['baby', 'making']"
1051,1051,/kaggle/input/facebook-hateful-meme-dataset/data/img/78469.png,When each letter is a mental disorder,0,"['letter', 'disorder']"
1052,1052,/kaggle/input/facebook-hateful-meme-dataset/data/img/24098.png,A cat.,0,['cat']
1053,1053,/kaggle/input/facebook-hateful-meme-dataset/data/img/50789.png,"A dead body, a dead person, a dead animal, a dead person, a dead animal, a dead person, a dead animal, a dead person, a dead animal, a dead person, a dead animal, a dead person, a dead animal, a dead person, a dead animal, a dead person, a dead animal, a dead person, a dead animal, a dead person, a dead animal, a dead",0,"['body', 'person', 'animal', 'person', 'animal', 'person', 'animal', 'person', 'animal', 'person', 'animal', 'person', 'animal', 'person', 'animal', 'person', 'animal', 'person', 'animal', 'person', 'animal']"
1054,1054,/kaggle/input/facebook-hateful-meme-dataset/data/img/21078.png,"A man, a woman, and a child",0,"['man', 'woman', 'child']"
1055,1055,/kaggle/input/facebook-hateful-meme-dataset/data/img/10583.png,"A woman with a black eye, a man with a black fist, and a woman with a black fist",0,"['woman', 'eye', 'man', 'fist', 'woman', 'fist']"
1056,1056,/kaggle/input/facebook-hateful-meme-dataset/data/img/34528.png,A sandwich maker,0,"['sandwich', 'maker']"
1057,1057,/kaggle/input/facebook-hateful-meme-dataset/data/img/06589.png,On ala akbar i will fuck our goats,0,"['ala', 'akbar', 'goat']"
1058,1058,/kaggle/input/facebook-hateful-meme-dataset/data/img/80426.png,The first lady of the united states of america,0,"['lady', 'united', 'states', 'america']"
1059,1059,/kaggle/input/facebook-hateful-meme-dataset/data/img/87416.png,The Taliban,0,['Taliban']
1060,1060,/kaggle/input/facebook-hateful-meme-dataset/data/img/83609.png,America doesn't need a gun ban it's an idiot ban,0,"['America', 'gun', 'ban', 'idiot', 'ban']"
1061,1061,/kaggle/input/facebook-hateful-meme-dataset/data/img/57193.png,"A man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man",0,"['man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man', 'suit', 'woman', 'dress', 'man']"
1062,1062,/kaggle/input/facebook-hateful-meme-dataset/data/img/28491.png,Mel Gibson,0,"['Mel', 'Gibson']"
1063,1063,/kaggle/input/facebook-hateful-meme-dataset/data/img/75408.png,Pirates.,0,['pirate']
1064,1064,/kaggle/input/facebook-hateful-meme-dataset/data/img/14083.png,A man and a woman,0,"['man', 'woman']"
1065,1065,/kaggle/input/facebook-hateful-meme-dataset/data/img/68752.png,"A man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man",0,"['man', 'woman', 'man', 'woman', 'man', 'woman', 'man', 'woman', 'man', 'woman', 'man', 'woman', 'man', 'woman', 'man', 'woman', 'man', 'woman', 'man', 'woman', 'man', 'woman', 'man', 'woman', 'man', 'woman', 'man', 'woman', 'man']"
