,filename,caption_generated,Pass(0)/Fail(1)
3361,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_71902.png,"A woman in a bikini, sunglasses, and a sailor hat",0
3362,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_98751.png,a man standing in front of an old truck,0
3363,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_83547.png,A woman holding a dog and a cat,0
3364,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_89603.png,a man and a woman in a shopping cart,0
3365,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_35948.png,a woman and a man,0
3366,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_61054.png,A monkey and a business suit,0
3367,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21479.png,a child with down syndrome,0
3368,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_83651.png,Climbing wall,0
3369,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_16075.png,A woman in a dress holding a goat,0
3370,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_80759.png,A goat,0
3371,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87425.png,A woman laughing,0
3372,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_13478.png,"a woman in a chevron patterned shirt, a woman with glasses, and a woman with a brown hair tie",0
3373,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_16723.png,"a pile of dirt, a pile of dirt, a pile of dirt, a pile of dirt, a pile of dirt, a pile of dirt, a pile of dirt, a pile of dirt, a pile of dirt, a pile of dirt, a pile of dirt, a pile of dirt, a pile of dirt, a pile of dirt, a pile of dirt, a pile of dirt, a pile of dirt,",0
3374,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_63092.png,a man sitting in a chair,0
3375,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29587.png,"pews, stained glass windows, and a crucifix",0
3376,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_20673.png,Monkeys,0
3377,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96054.png,a woman laughing,0
3378,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34067.png,"a woman with a bruised face, a pink bandage, and a fist",0
3379,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_83675.png,A swimmer in the pool,0
3380,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_71832.png,A chef holding a bowl of food,0
3381,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_40182.png,"A baby, a woman, and a man",0
3382,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_83061.png,"a fire, a fire truck, a fire hydrant, a fire hydrant, a fire hydrant, a fire hydrant, a fire hydrant, a fire hydrant, a fire hydrant, a fire hydrant, a fire hydrant, a fire hydrant, a fire hydrant, a fire hydrant, a fire hydrant, a fire hydrant, a fire hydrant, a fire hyd",0
3383,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_32480.png,a bigfoot,0
3384,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_09834.png,three women wearing hijab,0
3385,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_75829.png,A rat,0
3386,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87160.png,a man and a woman in a shopping cart,0
3387,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_20381.png,confederate flags,0
3388,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_35602.png,"a table, a chair, a man, a woman, a dog, a cat, a cat, a dog, a cat, a dog, a cat, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a cat, a dog, a",0
3389,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_13907.png,"A rifle, a scope, and a target",0
3390,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_18059.png,a crowd of people,0
3391,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_83941.png,"The objects are the body of a woman, the back of her head, and the back of her neck",0
3392,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_16850.png,a man in a suit and tie,0
3393,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_07983.png,"a boat, people, and a boat",0
3394,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76298.png,"a bearded man, a beer, and a capitol building",0
3395,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_04319.png,a child drinking water,0
3396,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_28437.png,"The cross, the man on the cross, the clouds, the sun, the clouds, the man on the cross, the man on the cross, the man on the cross, the man on the cross, the man on the cross, the man on the cross, the man on the cross, the man on the cross, the man on the cross, the man on the cross, the man on the cross, the",0
3397,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_04379.png,"a wheelchair, a patient, and a doctor",0
3398,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_42693.png,a child in a supermarket,0
3399,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34620.png,a man in a suit and tie,0
3400,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_49806.png,"The men are wearing suits and ties, and the woman is wearing a dress",0
3401,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_73914.png,a boy and a gorilla,0
3402,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_64720.png,"A woman in a kitchen, a man in a kitchen, a woman in a kitchen, a woman in a kitchen, a woman in a kitchen, a woman in a kitchen, a woman in a kitchen, a woman in a kitchen, a woman in a kitchen, a woman in a kitchen, a woman in a kitchen, a woman in a kitchen, a woman in a kitchen, a woman in a kitchen, a",0
3403,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_69342.png,a man and a woman,0
3404,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_09268.png,a boy holding a dog,0
3405,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87615.png,The mask of kylo ren,0
3406,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_89534.png,Chewbacca,0
3407,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_61458.png,the men are taking a selfie,0
3408,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70194.png,"a man in a suit, a man in a hat, a man in a suit, a man in a hat, a man in a suit, a man in a hat, a man in a suit, a man in a hat, a man in a suit, a man in a hat, a man in a suit, a man in a hat, a man in a suit, a man in a hat, a",0
3409,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_05649.png,"obama, trump, and a man in a suit",0
3410,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34920.png,"a woman in a burqa, a man in a traditional dress, and a woman in a hijab",0
3411,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_37024.png,a boy holding a goat,0
3412,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_61420.png,A man and a woman in a bathroom,0
3413,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72610.png,"a man in a wheelchair, a book, a laptop, a chair, a table, a kitchen, a cupboard, a cup, a chair, a book, a laptop, a chair, a table, a kitchen, a cupboard, a cup, a chair, a book, a laptop, a chair, a table, a kitchen, a cup, a chair, a book, a laptop, a chair",0
3414,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70851.png,a man and a woman,0
3415,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_81256.png,A woman in a white headscarf talking on a telephone,0
3416,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_32507.png,A woman wearing a purple turban,0
3417,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_52079.png,a couple in a new home,0
3418,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_14603.png,a family sitting in the back of a pickup truck,0
3419,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_23907.png,a child with a toothache,0
3420,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_23065.png,"a man wearing glasses, a man with a bald head, a man with a beard, a man with a tie, a man with a tie, a man with a tie, a man with a tie, a man with a tie, a man with a tie, a man with a tie, a man with a tie, a man with a tie, a man with a tie, a man with a tie, a",0
3421,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_80724.png,a man in a yellow polo shirt,0
3422,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_19563.png,a soldier hugging another soldier,0
3423,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_07931.png,"a group of people, including a man in a hat, a woman in a dress, and a man in a hat",0
3424,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_75380.png,a woman with a red female symbol on her face,0
3425,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_93041.png,Bread,0
3426,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_30829.png,a woman in a dress,0
3427,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_50397.png,The objects present in this image are the people in the image,0
3428,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_90126.png,a couple,0
3429,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_41720.png,a dog,0
3430,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_32560.png,"A stethoscope, a pen, and a piece of paper",0
3431,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_79832.png,A man in a suit and tie,0
3432,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_13609.png,A man in a turban,0
3433,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_49126.png,"The president of the united states, donald trump, and the sheriff of the county of alaska, jim kimball",0
3434,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_45938.png,A man with a beard and a white shirt,0
3435,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_98314.png,"a man giving a speech, a man giving a speech, a man giving a speech, a man giving a speech, a man giving a speech, a man giving a speech, a man giving a speech, a man giving a speech, a man giving a speech, a man giving a speech, a man giving a speech, a man giving a speech, a man giving a speech, a man giving a speech, a",0
3436,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_46217.png,the president and first lady,0
3437,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_85146.png,a woman in blue,0
3438,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_48567.png,"a man in a red shirt, a woman in a red shirt, a man in a red shirt, a woman in a red shirt, a man in a red shirt, a woman in a red shirt, a man in a red shirt, a woman in a red shirt, a man in a red shirt, a woman in a red shirt, a man in a red shirt, a woman in a red shirt, a",0
3439,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_64821.png,The president of the united states,0
3440,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_64291.png,The objects are the words of the bible,0
3441,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87351.png,a boy with a hat on his head,0
3442,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_17530.png,The people in the image are holding up their hands,0
3443,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_47359.png,a soldier and a child,0
3444,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_82163.png,a woman and a man,0
3445,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_39164.png,"a man in a blue shirt, a man in a blue shirt, a man in a blue shirt, a man in a blue shirt, a man in a blue shirt, a man in a blue shirt, a man in a blue shirt, a man in a blue shirt, a man in a blue shirt, a man in a blue shirt, a man in a blue shirt, a man in a blue shirt, a",0
3446,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_61503.png,a man and a little girl,0
3447,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_17420.png,a bearded man,0
3448,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_62948.png,A group of men carrying a large green pillow,0
3449,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_56134.png,Sheep,0
3450,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_52130.png,Jeff Bridges,0
3451,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_51473.png,a man with tattoos and a microphone,0
3452,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_12407.png,a dog with a carrot in its mouth,0
3453,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_27185.png,a man and a woman,0
3454,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_68204.png,A firefighter in a firefighting helmet,0
3455,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_53678.png,"a candle, a candle holder, a candle, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder, a candle holder",0
3456,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_69450.png,goats,0
3457,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_78315.png,a man in a white shirt and a pink headscarf,0
3458,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_13289.png,"A man wearing a suit, a bow tie, and glasses",0
3459,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_56374.png,A man in a suit and tie,0
3460,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96452.png,"The men in the image are wearing black hats and black coats, and the women are wearing black dresses and black hats",0
3461,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_84517.png,"a man in a suit, a woman in a black dress, and a dog",0
3462,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_51283.png,Jon Hamm,0
3463,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_28495.png,a man and a woman playing football,0
3464,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_92637.png,a man standing in front of a truck,0
3465,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_49863.png,A man in a suit,0
